skim_variable;sample; numeric.mean ; numeric.sd ; numeric.p0 ; numeric.p25 ; numeric.p50 ; numeric.p75 ; numeric.p100 
Orden;test; 2.65 ; 1.71 ; 1.00 ; 1.00 ; 2.00 ; 3.00 ; 21.00 
Orden;train; 2.62 ; 1.69 ; 1.00 ; 1.00 ; 2.00 ; 3.00 ; 28.00 
Clase;test; 0.90 ; 0.30 ; - ; 1.00 ; 1.00 ; 1.00 ; 1.00 
Clase;train; 0.90 ; 0.29 ; - ; 1.00 ; 1.00 ; 1.00 ; 1.00 
sexo;test; 0.47 ; 0.50 ; - ; - ; - ; 1.00 ; 1.00 
sexo;train; 0.47 ; 0.50 ; - ; - ; - ; 1.00 ; 1.00 
edad;test; 33.50 ; 21.69 ; - ; 16.00 ; 30.00 ; 50.00 ; 110.00 
edad;train; 33.55 ; 21.65 ; - ; 16.00 ; 31.00 ; 50.00 ; 110.00 
a_salud;test; 0.77 ; 0.42 ; - ; 1.00 ; 1.00 ; 1.00 ; 1.00 
a_salud;train; 0.77 ; 0.42 ; - ; 1.00 ; 1.00 ; 1.00 ; 1.00 
reg_salud;test; 2.26 ; 0.95 ; 1.00 ; 1.00 ; 3.00 ; 3.00 ; 3.00 
reg_salud;train; 2.23 ; 0.95 ; 1.00 ; 1.00 ; 3.00 ; 3.00 ; 3.00 
nivel_edu;test; 4.17 ; 1.42 ; 1.00 ; 3.00 ; 4.00 ; 5.00 ; 6.00 
nivel_edu;train; 4.19 ; 1.41 ; 1.00 ; 3.00 ; 4.00 ; 5.00 ; 6.00 
anos_edu;test; 5.92 ; 3.34 ; - ; 4.00 ; 5.00 ; 9.00 ; 15.00 
anos_edu;train; 5.96 ; 3.33 ; - ; 4.00 ; 5.00 ; 9.00 ; 15.00 
q_hizo;test; 2.30 ; 1.63 ; 1.00 ; 1.00 ; 1.00 ; 4.00 ; 6.00 
q_hizo;train; 2.30 ; 1.64 ; 1.00 ; 1.00 ; 1.00 ; 4.00 ; 6.00 
rel_lab;test; 6.26 ; 3.21 ; 1.00 ; 4.00 ; 9.00 ; 9.00 ; 9.00 
rel_lab;train; 6.22 ; 3.24 ; 1.00 ; 4.00 ; 9.00 ; 9.00 ; 9.00 
h_extra;test; 0.01 ; 0.11 ; - ; - ; - ; - ; 1.00 
h_extra;train; 0.01 ; 0.12 ; - ; - ; - ; - ; 1.00 
prima;test; 0.00 ; 0.05 ; - ; - ; - ; - ; 1.00 
prima;train; 0.00 ; 0.05 ; - ; - ; - ; - ; 1.00 
bonos;test; 0.01 ; 0.08 ; - ; - ; - ; - ; 1.00 
bonos;train; 0.01 ; 0.08 ; - ; - ; - ; - ; 1.00 
s_alim;test; 0.00 ; 0.07 ; - ; - ; - ; - ; 1.00 
s_alim;train; 0.01 ; 0.07 ; - ; - ; - ; - ; 1.00 
s_trans;test; 0.10 ; 0.29 ; - ; - ; - ; - ; 1.00 
s_trans;train; 0.10 ; 0.30 ; - ; - ; - ; - ; 1.00 
s_fam;test; 0.04 ; 0.21 ; - ; - ; - ; - ; 1.00 
s_fam;train; 0.05 ; 0.21 ; - ; - ; - ; - ; 1.00 
s_edu;test; 0.00 ; 0.03 ; - ; - ; - ; - ; 1.00 
s_edu;train; 0.00 ; 0.03 ; - ; - ; - ; - ; 1.00 
sal_alim;test; 0.03 ; 0.17 ; - ; - ; - ; - ; 1.00 
sal_alim;train; 0.03 ; 0.17 ; - ; - ; - ; - ; 1.00 
sal_viv;test; 0.01 ; 0.09 ; - ; - ; - ; - ; 1.00 
sal_viv;train; 0.01 ; 0.09 ; - ; - ; - ; - ; 1.00 
otros_esp;test; 0.00 ; 0.04 ; - ; - ; - ; - ; 1.00 
otros_esp;train; 0.00 ; 0.04 ; - ; - ; - ; - ; 1.00 
prima_ss;test; 0.12 ; 0.33 ; - ; - ; - ; - ; 1.00 
prima_ss;train; 0.13 ; 0.33 ; - ; - ; - ; - ; 1.00 
prima_nav;test; 0.05 ; 0.21 ; - ; - ; - ; - ; 1.00 
prima_nav;train; 0.05 ; 0.21 ; - ; - ; - ; - ; 1.00 
prima_vac;test; 0.04 ; 0.19 ; - ; - ; - ; - ; 1.00 
prima_vac;train; 0.04 ; 0.19 ; - ; - ; - ; - ; 1.00 
viaticos;test; 0.01 ; 0.07 ; - ; - ; - ; - ; 1.00 
viaticos;train; 0.01 ; 0.08 ; - ; - ; - ; - ; 1.00 
bon_anual;test; 0.00 ; 0.02 ; - ; - ; - ; - ; 1.00 
bon_anual;train; 0.00 ; 0.02 ; - ; - ; - ; - ; 1.00 
h_tra1;test; 20.29 ; 24.61 ; - ; - ; - ; 48.00 ; 130.00 
h_tra1;train; 20.47 ; 24.72 ; - ; - ; - ; 48.00 ; 130.00 
a_pension;test; 1.18 ; 0.41 ; 1.00 ; 1.00 ; 1.00 ; 1.00 ; 3.00 
a_pension;train; 1.19 ; 0.41 ; 1.00 ; 1.00 ; 1.00 ; 1.00 ; 3.00 
h_tra2;test; 0.30 ; 2.37 ; - ; - ; - ; - ; 72.00 
h_tra2;train; 0.30 ; 2.39 ; - ; - ; - ; - ; 96.00 
ing_des;test; 0.01 ; 0.09 ; - ; - ; - ; - ; 1.00 
ing_des;train; 0.01 ; 0.09 ; - ; - ; - ; - ; 1.00 
arriendo;test; 0.07 ; 0.26 ; - ; - ; - ; - ; 1.00 
arriendo;train; 0.08 ; 0.26 ; - ; - ; - ; - ; 1.00 
inv_pension;test; 0.05 ; 0.21 ; - ; - ; - ; - ; 1.00 
inv_pension;train; 0.05 ; 0.21 ; - ; - ; - ; - ; 1.00 
pat_pension;test; 0.00 ; 0.06 ; - ; - ; - ; - ; 1.00 
pat_pension;train; 0.00 ; 0.07 ; - ; - ; - ; - ; 1.00 
hog_na;test; 0.08 ; 0.27 ; - ; - ; - ; - ; 1.00 
hog_na;train; 0.08 ; 0.27 ; - ; - ; - ; - ; 1.00 
hog_int;test; 0.01 ; 0.08 ; - ; - ; - ; - ; 1.00 
hog_int;train; 0.01 ; 0.08 ; - ; - ; - ; - ; 1.00 
ayuda_inst;test; 0.06 ; 0.23 ; - ; - ; - ; - ; 1.00 
ayuda_inst;train; 0.05 ; 0.22 ; - ; - ; - ; - ; 1.00 
int_inv;test; 0.00 ; 0.05 ; - ; - ; - ; - ; 1.00 
int_inv;train; 0.00 ; 0.05 ; - ; - ; - ; - ; 1.00 
int_cesantias;test; 0.02 ; 0.14 ; - ; - ; - ; - ; 1.00 
int_cesantias;train; 0.03 ; 0.17 ; - ; - ; - ; - ; 1.00 
otras_fuentes;test; 0.02 ; 0.14 ; - ; - ; - ; - ; 1.00 
otras_fuentes;train; 0.02 ; 0.15 ; - ; - ; - ; - ; 1.00 
Oc;test; 0.46 ; 0.50 ; - ; - ; - ; 1.00 ; 1.00 
Oc;train; 0.46 ; 0.50 ; - ; - ; - ; 1.00 ; 1.00 
Des;test; 0.05 ; 0.23 ; - ; - ; - ; - ; 1.00 
Des;train; 0.06 ; 0.23 ; - ; - ; - ; - ; 1.00 
Ina;test; 0.31 ; 0.46 ; - ; - ; - ; 1.00 ; 1.00 
Ina;train; 0.31 ; 0.46 ; - ; - ; - ; 1.00 ; 1.00 
h_trat;test; 20.59 ; 24.96 ; - ; - ; - ; 48.00 ; 168.00 
h_trat;train; 20.77 ; 25.07 ; - ; - ; - ; 48.00 ; 166.00 
edad2;test; 1,592.76 ; 1,731.84 ; - ; 256.00 ; 900.00 ; 2,500.00 ; 12,100.00 
edad2;train; 1,594.63 ; 1,729.20 ; - ; 256.00 ; 961.00 ; 2,500.00 ; 12,100.00 
exp;test; 23.38 ; 21.04 ; - ; 3.00 ; 19.00 ; 38.00 ; 105.00 
exp;train; 23.38 ; 20.99 ; - ; 3.00 ; 19.00 ; 39.00 ; 105.00 
exp2;test; 989.26 ; 1,367.41 ; - ; 9.00 ; 361.00 ; 1,444.00 ; 11,025.00 
exp2;train; 987.52 ; 1,362.39 ; - ; 9.00 ; 361.00 ; 1,521.00 ; 11,025.00 